datetime,temperature,humidity,location,wet_bulb
2025-06-06 21:30:00+00:00,26.25,92.85,Mumbai,25.32
2025-06-06 22:30:00+00:00,26.15,95.08,Mumbai,25.53
2025-06-06 23:30:00+00:00,26.05,93.67,Mumbai,25.23
2025-06-07 00:30:00+00:00,25.2,95.62,Mumbai,24.65
2025-06-07 01:30:00+00:00,26.0,93.39,Mumbai,25.15
2025-06-07 02:30:00+00:00,27.1,88.58,Mumbai,25.56
2025-06-07 03:30:00+00:00,27.65,85.01,Mumbai,25.59
2025-06-07 04:30:00+00:00,28.6,82.86,Mumbai,26.21
2025-06-07 05:30:00+00:00,29.2,81.23,Mumbai,26.54
2025-06-07 06:30:00+00:00,29.55,80.08,Mumbai,26.71
2025-06-07 07:30:00+00:00,29.65,79.15,Mumbai,26.67
2025-06-07 08:30:00+00:00,29.45,79.59,Mumbai,26.54
2025-06-07 09:30:00+00:00,29.0,80.72,Mumbai,26.28
2025-06-07 10:30:00+00:00,28.75,79.73,Mumbai,25.89
2025-06-07 11:30:00+00:00,29.0,78.82,Mumbai,25.99
2025-06-07 12:30:00+00:00,28.1,82.07,Mumbai,25.61
2025-06-07 13:30:00+00:00,27.9,85.03,Mumbai,25.84
2025-06-07 14:30:00+00:00,27.8,86.04,Mumbai,25.89
2025-06-07 15:30:00+00:00,27.6,87.57,Mumbai,25.91
2025-06-07 16:30:00+00:00,27.45,88.08,Mumbai,25.84
2025-06-07 17:30:00+00:00,27.35,88.08,Mumbai,25.74
2025-06-07 18:30:00+00:00,27.0,88.84,Mumbai,25.5
2025-06-07 19:30:00+00:00,26.8,88.56,Mumbai,25.27
2025-06-07 20:30:00+00:00,26.85,88.03,Mumbai,25.24
2025-06-07 21:30:00+00:00,26.65,89.34,Mumbai,25.23
2025-06-07 22:30:00+00:00,26.45,88.26,Mumbai,24.88
2025-06-07 23:30:00+00:00,26.35,87.99,Mumbai,24.75
2025-06-08 00:30:00+00:00,26.95,90.44,Mumbai,25.68
2025-06-08 01:30:00+00:00,27.25,88.86,Mumbai,25.75
2025-06-08 02:30:00+00:00,27.85,86.56,Mumbai,26.01
2025-06-08 03:30:00+00:00,28.75,81.66,Mumbai,26.17
2025-06-08 04:30:00+00:00,29.6,76.37,Mumbai,26.2
2025-06-08 05:30:00+00:00,30.0,74.63,Mumbai,26.31
2025-06-08 06:30:00+00:00,30.25,74.0,Mumbai,26.45
2025-06-08 07:30:00+00:00,30.1,74.64,Mumbai,26.41
2025-06-08 08:30:00+00:00,29.95,77.79,Mumbai,26.75
2025-06-08 09:30:00+00:00,29.6,76.37,Mumbai,26.2
2025-06-08 10:30:00+00:00,29.6,75.46,Mumbai,26.06
2025-06-08 11:30:00+00:00,29.45,75.21,Mumbai,25.88
2025-06-08 12:30:00+00:00,29.35,78.64,Mumbai,26.3
2025-06-08 13:30:00+00:00,29.1,79.07,Mumbai,26.13
2025-06-08 14:30:00+00:00,28.85,80.7,Mumbai,26.13
2025-06-08 15:30:00+00:00,28.6,81.64,Mumbai,26.03
2025-06-08 16:30:00+00:00,28.3,83.32,Mumbai,25.98
2025-06-08 17:30:00+00:00,28.05,84.29,Mumbai,25.88
2025-06-08 18:30:00+00:00,27.7,85.78,Mumbai,25.75
2025-06-08 19:30:00+00:00,27.55,85.51,Mumbai,25.57
2025-06-08 20:30:00+00:00,27.4,84.48,Mumbai,25.28
2025-06-08 21:30:00+00:00,27.5,77.67,Mumbai,24.39
2025-06-08 22:30:00+00:00,27.4,76.49,Mumbai,24.13
2025-06-08 23:30:00+00:00,27.25,82.46,Mumbai,24.84
2025-06-09 00:30:00+00:00,28.05,81.09,Mumbai,25.42
2025-06-09 01:30:00+00:00,28.85,80.23,Mumbai,26.06
2025-06-09 02:30:00+00:00,29.75,72.39,Mumbai,25.73
2025-06-09 03:30:00+00:00,30.2,69.49,Mumbai,25.7
2025-06-09 04:30:00+00:00,30.5,68.51,Mumbai,25.83
2025-06-09 05:30:00+00:00,30.55,69.14,Mumbai,25.97
2025-06-09 06:30:00+00:00,30.75,68.56,Mumbai,26.07
2025-06-09 07:30:00+00:00,30.65,69.37,Mumbai,26.1
2025-06-09 08:30:00+00:00,30.55,69.56,Mumbai,26.04
2025-06-09 09:30:00+00:00,30.3,70.35,Mumbai,25.93
2025-06-09 10:30:00+00:00,29.85,71.54,Mumbai,25.7
2025-06-09 11:30:00+00:00,29.45,72.77,Mumbai,25.51
2025-06-09 12:30:00+00:00,29.45,76.12,Mumbai,26.02
2025-06-09 13:30:00+00:00,28.95,79.05,Mumbai,25.98
2025-06-09 14:30:00+00:00,28.65,80.44,Mumbai,25.9
2025-06-09 15:30:00+00:00,28.45,80.89,Mumbai,25.77
2025-06-09 16:30:00+00:00,28.1,82.81,Mumbai,25.71
2025-06-09 17:30:00+00:00,27.65,85.26,Mumbai,25.63
2025-06-09 18:30:00+00:00,27.4,86.26,Mumbai,25.53
2025-06-09 19:30:00+00:00,27.2,86.76,Mumbai,25.4
2025-06-09 20:30:00+00:00,27.2,85.99,Mumbai,25.3
2025-06-09 21:30:00+00:00,27.3,84.47,Mumbai,25.18
2025-06-09 22:30:00+00:00,27.25,84.46,Mumbai,25.13
2025-06-09 23:30:00+00:00,27.15,84.2,Mumbai,24.99
2025-06-10 00:30:00+00:00,27.6,83.99,Mumbai,25.4
2025-06-10 01:30:00+00:00,28.55,81.88,Mumbai,26.01
2025-06-10 02:30:00+00:00,29.15,77.91,Mumbai,26.0
2025-06-10 03:30:00+00:00,29.85,73.72,Mumbai,26.03
2025-06-10 04:30:00+00:00,30.3,71.84,Mumbai,26.16
2025-06-10 05:30:00+00:00,30.25,74.67,Mumbai,26.56
2025-06-10 06:30:00+00:00,30.5,73.61,Mumbai,26.63
2025-06-10 07:30:00+00:00,30.55,73.83,Mumbai,26.71
2025-06-10 08:30:00+00:00,30.45,73.82,Mumbai,26.61
2025-06-10 09:30:00+00:00,30.35,73.58,Mumbai,26.48
2025-06-10 10:30:00+00:00,30.1,73.1,Mumbai,26.17
2025-06-10 11:30:00+00:00,29.65,74.57,Mumbai,25.97
2025-06-10 12:30:00+00:00,28.85,81.43,Mumbai,26.24
2025-06-10 13:30:00+00:00,28.1,86.58,Mumbai,26.26
2025-06-10 14:30:00+00:00,28.45,84.84,Mumbai,26.35
2025-06-10 15:30:00+00:00,28.55,82.12,Mumbai,26.05
2025-06-10 16:30:00+00:00,28.4,81.13,Mumbai,25.76
2025-06-10 17:30:00+00:00,28.3,80.87,Mumbai,25.62
2025-06-10 18:30:00+00:00,27.9,83.78,Mumbai,25.66
2025-06-10 19:30:00+00:00,27.75,84.77,Mumbai,25.66
2025-06-10 20:30:00+00:00,28.0,83.29,Mumbai,25.69
2025-06-10 21:30:00+00:00,28.05,82.8,Mumbai,25.66
2025-06-10 22:30:00+00:00,27.95,83.53,Mumbai,25.67
2025-06-10 23:30:00+00:00,27.9,83.78,Mumbai,25.66
2025-06-11 00:30:00+00:00,28.15,86.59,Mumbai,26.31
2025-06-11 01:30:00+00:00,28.8,84.12,Mumbai,26.58
2025-06-11 02:30:00+00:00,29.35,80.29,Mumbai,26.55
2025-06-11 03:30:00+00:00,30.6,73.62,Mumbai,26.72
2025-06-11 04:30:00+00:00,31.2,71.14,Mumbai,26.9
2025-06-11 05:30:00+00:00,31.05,71.54,Mumbai,26.82
2025-06-11 06:30:00+00:00,31.65,68.12,Mumbai,26.83
2025-06-11 07:30:00+00:00,31.75,67.13,Mumbai,26.76
2025-06-11 08:30:00+00:00,31.55,67.09,Mumbai,26.57
2025-06-11 09:30:00+00:00,31.3,67.65,Mumbai,26.43
2025-06-11 10:30:00+00:00,30.85,69.4,Mumbai,26.29
2025-06-11 11:30:00+00:00,30.3,71.62,Mumbai,26.13
2025-06-11 12:30:00+00:00,30.35,76.48,Mumbai,26.93
2025-06-11 13:30:00+00:00,29.85,79.41,Mumbai,26.9
2025-06-11 14:30:00+00:00,29.7,80.34,Mumbai,26.89
2025-06-11 15:30:00+00:00,29.7,79.63,Mumbai,26.79
2025-06-11 16:30:00+00:00,29.6,78.67,Mumbai,26.55
2025-06-11 17:30:00+00:00,29.55,79.13,Mumbai,26.57
2025-06-11 18:30:00+00:00,29.3,80.76,Mumbai,26.57
2025-06-11 19:30:00+00:00,29.1,81.7,Mumbai,26.52
2025-06-11 20:30:00+00:00,28.95,82.41,Mumbai,26.48
2025-06-11 21:30:00+00:00,28.8,83.63,Mumbai,26.51
2025-06-11 22:30:00+00:00,29.0,82.42,Mumbai,26.53
2025-06-11 23:30:00+00:00,28.6,84.85,Mumbai,26.5
2025-06-12 00:30:00+00:00,29.15,82.19,Mumbai,26.64
2025-06-12 01:30:00+00:00,29.25,82.69,Mumbai,26.81
2025-06-12 02:30:00+00:00,29.4,81.5,Mumbai,26.78
2025-06-12 03:30:00+00:00,30.4,76.26,Mumbai,26.94
2025-06-12 04:30:00+00:00,31.25,72.43,Mumbai,27.15
2025-06-12 05:30:00+00:00,31.5,71.2,Mumbai,27.19
2025-06-12 06:30:00+00:00,31.2,72.85,Mumbai,27.17
2025-06-12 07:30:00+00:00,31.55,70.16,Mumbai,27.07
2025-06-12 08:30:00+00:00,31.25,71.15,Mumbai,26.94
2025-06-12 09:30:00+00:00,31.25,70.31,Mumbai,26.81
2025-06-12 10:30:00+00:00,30.65,72.33,Mumbai,26.57
2025-06-12 11:30:00+00:00,30.25,74.0,Mumbai,26.45
2025-06-12 12:30:00+00:00,30.35,76.48,Mumbai,26.93
2025-06-12 13:30:00+00:00,29.95,78.49,Mumbai,26.85
2025-06-12 14:30:00+00:00,30.0,77.8,Mumbai,26.8
2025-06-12 15:30:00+00:00,29.8,80.59,Mumbai,27.03
2025-06-12 16:30:00+00:00,29.5,82.72,Mumbai,27.06
2025-06-12 17:30:00+00:00,28.95,86.15,Mumbai,27.03
2025-06-12 18:30:00+00:00,29.0,86.41,Mumbai,27.11
2025-06-12 19:30:00+00:00,28.9,86.15,Mumbai,26.98
2025-06-12 20:30:00+00:00,28.8,86.9,Mumbai,26.99
2025-06-12 21:30:00+00:00,28.55,88.17,Mumbai,26.93
2025-06-12 22:30:00+00:00,28.2,89.72,Mumbai,26.81
2025-06-12 23:30:00+00:00,27.8,89.16,Mumbai,26.33
2025-06-13 00:30:00+00:00,26.95,93.44,Mumbai,26.1
2025-06-13 01:30:00+00:00,27.35,93.73,Mumbai,26.53
2025-06-13 02:30:00+00:00,28.05,89.71,Mumbai,26.66
2025-06-13 03:30:00+00:00,28.9,85.39,Mumbai,26.87
2025-06-13 04:30:00+00:00,29.5,78.42,Mumbai,26.41
2025-06-13 05:30:00+00:00,30.1,74.87,Mumbai,26.44
2025-06-13 06:30:00+00:00,30.5,75.15,Mumbai,26.87
2025-06-13 07:30:00+00:00,29.85,74.16,Mumbai,26.1
2025-06-13 08:30:00+00:00,29.5,75.9,Mumbai,26.03
2025-06-13 09:30:00+00:00,30.0,74.85,Mumbai,26.35
2025-06-13 10:30:00+00:00,29.5,77.04,Mumbai,26.21
2025-06-13 11:30:00+00:00,29.3,79.81,Mumbai,26.43
2025-06-13 12:30:00+00:00,27.05,88.05,Mumbai,25.44
2025-06-13 13:30:00+00:00,27.05,90.17,Mumbai,25.74
2025-06-13 14:30:00+00:00,26.9,90.7,Mumbai,25.66
2025-06-13 15:30:00+00:00,26.4,94.25,Mumbai,25.66
2025-06-13 16:30:00+00:00,26.3,97.37,Mumbai,25.99
2025-06-13 17:30:00+00:00,25.35,99.7,Mumbai,25.36
2025-06-13 18:30:00+00:00,25.55,96.49,Mumbai,25.12
2025-06-13 19:30:00+00:00,25.55,94.5,Mumbai,24.85
2025-06-13 20:30:00+00:00,25.4,95.63,Mumbai,24.86
2025-06-13 21:30:00+00:00,25.35,95.06,Mumbai,24.73
2025-06-13 22:30:00+00:00,25.6,94.5,Mumbai,24.9
2025-06-13 23:30:00+00:00,25.35,95.91,Mumbai,24.84
2025-06-14 00:30:00+00:00,26.3,94.53,Mumbai,25.6
2025-06-14 01:30:00+00:00,26.6,93.98,Mumbai,25.82
2025-06-14 02:30:00+00:00,27.35,92.63,Mumbai,26.38
2025-06-14 03:30:00+00:00,28.85,85.64,Mumbai,26.85
2025-06-14 04:30:00+00:00,29.75,82.02,Mumbai,27.19
2025-06-14 05:30:00+00:00,30.55,77.42,Mumbai,27.26
2025-06-14 06:30:00+00:00,30.5,77.41,Mumbai,27.21
2025-06-14 07:30:00+00:00,30.15,79.69,Mumbai,27.23
2025-06-14 08:30:00+00:00,30.1,80.63,Mumbai,27.32
2025-06-14 09:30:00+00:00,30.1,76.44,Mumbai,26.68
2025-06-14 10:30:00+00:00,27.7,87.58,Mumbai,26.01
2025-06-14 11:30:00+00:00,27.35,90.73,Mumbai,26.11
2025-06-14 12:30:00+00:00,28.25,91.06,Mumbai,27.05
2025-06-14 13:30:00+00:00,27.0,92.89,Mumbai,26.07
2025-06-14 14:30:00+00:00,27.05,95.68,Mumbai,26.51
2025-06-14 15:30:00+00:00,27.0,96.81,Mumbai,26.62
2025-06-14 16:30:00+00:00,26.4,97.66,Mumbai,26.13
2025-06-14 17:30:00+00:00,26.2,97.08,Mumbai,25.85
2025-06-14 18:30:00+00:00,26.2,97.37,Mumbai,25.89
2025-06-14 19:30:00+00:00,26.15,97.66,Mumbai,25.88
2025-06-14 20:30:00+00:00,26.2,97.66,Mumbai,25.93
2025-06-14 21:30:00+00:00,25.95,97.08,Mumbai,25.6
2025-06-14 22:30:00+00:00,25.6,97.36,Mumbai,25.29
2025-06-14 23:30:00+00:00,25.25,97.64,Mumbai,24.98
2025-06-15 00:30:00+00:00,26.3,97.37,Mumbai,25.99
2025-06-15 01:30:00+00:00,26.45,97.09,Mumbai,26.1
2025-06-15 02:30:00+00:00,26.65,95.38,Mumbai,26.07
2025-06-15 03:30:00+00:00,26.65,95.67,Mumbai,26.11
2025-06-15 04:30:00+00:00,26.9,92.06,Mumbai,25.85
2025-06-15 05:30:00+00:00,27.0,89.1,Mumbai,25.54
2025-06-15 06:30:00+00:00,27.0,89.9,Mumbai,25.65
2025-06-15 07:30:00+00:00,28.4,85.59,Mumbai,26.41
2025-06-15 08:30:00+00:00,29.6,80.32,Mumbai,26.79
2025-06-15 09:30:00+00:00,28.05,84.55,Mumbai,25.92
2025-06-15 10:30:00+00:00,27.3,88.86,Mumbai,25.8
2025-06-15 11:30:00+00:00,27.1,90.71,Mumbai,25.86
2025-06-15 12:30:00+00:00,26.7,93.15,Mumbai,25.81
2025-06-15 13:30:00+00:00,26.35,96.23,Mumbai,25.89
2025-06-15 14:30:00+00:00,25.75,96.79,Mumbai,25.36
2025-06-15 15:30:00+00:00,25.75,96.79,Mumbai,25.36
2025-06-15 16:30:00+00:00,26.0,96.22,Mumbai,25.54
2025-06-15 17:30:00+00:00,26.45,92.58,Mumbai,25.48
2025-06-15 18:30:00+00:00,26.3,91.48,Mumbai,25.18
2025-06-15 19:30:00+00:00,25.85,94.23,Mumbai,25.11
2025-06-15 20:30:00+00:00,25.7,93.94,Mumbai,24.92
2025-06-15 21:30:00+00:00,25.85,93.67,Mumbai,25.04
2025-06-15 22:30:00+00:00,25.8,92.83,Mumbai,24.87
2025-06-15 23:30:00+00:00,26.2,91.75,Mumbai,25.12
2025-06-16 00:30:00+00:00,26.0,92.28,Mumbai,24.99
2025-06-16 01:30:00+00:00,26.3,90.39,Mumbai,25.03
2025-06-16 02:30:00+00:00,25.95,94.23,Mumbai,25.21
2025-06-16 03:30:00+00:00,26.1,93.96,Mumbai,25.32
2025-06-16 04:30:00+00:00,26.95,90.44,Mumbai,25.68
2025-06-16 05:30:00+00:00,25.8,92.55,Mumbai,24.83
2025-06-16 06:30:00+00:00,26.2,92.3,Mumbai,25.19
2025-06-16 07:30:00+00:00,26.1,93.4,Mumbai,25.25
2025-06-16 08:30:00+00:00,26.35,92.3,Mumbai,25.34
2025-06-16 09:30:00+00:00,25.9,92.28,Mumbai,24.89
2025-06-16 10:30:00+00:00,26.55,90.41,Mumbai,25.28
2025-06-16 11:30:00+00:00,26.3,89.85,Mumbai,24.95
2025-06-16 12:30:00+00:00,25.9,93.39,Mumbai,25.05
2025-06-16 13:30:00+00:00,26.5,90.41,Mumbai,25.23
2025-06-16 14:30:00+00:00,27.15,86.75,Mumbai,25.35
2025-06-16 15:30:00+00:00,26.7,89.35,Mumbai,25.28
2025-06-16 16:30:00+00:00,26.2,89.31,Mumbai,24.78
2025-06-16 17:30:00+00:00,25.85,87.69,Mumbai,24.21
2025-06-16 18:30:00+00:00,26.05,91.74,Mumbai,24.97
2025-06-16 19:30:00+00:00,26.4,89.06,Mumbai,24.94
2025-06-16 20:30:00+00:00,26.65,89.08,Mumbai,25.19
2025-06-16 21:30:00+00:00,26.85,88.83,Mumbai,25.35
2025-06-16 22:30:00+00:00,26.1,91.74,Mumbai,25.02
2025-06-16 23:30:00+00:00,26.35,91.21,Mumbai,25.19
2025-06-17 00:30:00+00:00,27.1,84.95,Mumbai,25.05
2025-06-17 01:30:00+00:00,27.4,87.3,Mumbai,25.68
2025-06-17 02:30:00+00:00,28.45,83.09,Mumbai,26.09
2025-06-17 03:30:00+00:00,28.85,79.51,Mumbai,25.95
2025-06-17 04:30:00+00:00,29.15,76.75,Mumbai,25.83
2025-06-17 05:30:00+00:00,29.45,75.44,Mumbai,25.92
2025-06-17 06:30:00+00:00,29.25,78.16,Mumbai,26.13
2025-06-17 07:30:00+00:00,28.9,80.47,Mumbai,26.14
2025-06-17 08:30:00+00:00,27.65,82.75,Mumbai,25.27
2025-06-17 09:30:00+00:00,26.7,84.4,Mumbai,24.58
2025-06-17 10:30:00+00:00,27.25,86.25,Mumbai,25.38
2025-06-17 11:30:00+00:00,27.9,83.53,Mumbai,25.62
2025-06-17 12:30:00+00:00,28.4,82.84,Mumbai,26.01
2025-06-17 13:30:00+00:00,28.1,84.05,Mumbai,25.89
2025-06-17 14:30:00+00:00,27.4,84.98,Mumbai,25.35
2025-06-17 15:30:00+00:00,27.1,83.69,Mumbai,24.87
2025-06-17 16:30:00+00:00,26.35,89.59,Mumbai,24.97
2025-06-17 17:30:00+00:00,25.7,92.27,Mumbai,24.7
2025-06-17 18:30:00+00:00,26.75,91.51,Mumbai,25.63
2025-06-17 19:30:00+00:00,26.25,90.39,Mumbai,24.98
2025-06-17 20:30:00+00:00,25.9,91.45,Mumbai,24.78
2025-06-17 21:30:00+00:00,26.5,89.33,Mumbai,25.08
2025-06-17 22:30:00+00:00,26.15,90.92,Mumbai,24.95
2025-06-17 23:30:00+00:00,26.2,92.85,Mumbai,25.27
2025-06-18 00:30:00+00:00,26.35,93.13,Mumbai,25.46
2025-06-18 01:30:00+00:00,26.75,90.42,Mumbai,25.48
2025-06-18 02:30:00+00:00,27.1,89.38,Mumbai,25.68
2025-06-18 03:30:00+00:00,27.35,86.51,Mumbai,25.52
2025-06-18 04:30:00+00:00,27.75,84.01,Mumbai,25.55
2025-06-18 05:30:00+00:00,28.4,82.35,Mumbai,25.94
2025-06-18 06:30:00+00:00,28.35,83.08,Mumbai,26.0
2025-06-18 07:30:00+00:00,27.85,86.05,Mumbai,25.94
2025-06-18 08:30:00+00:00,28.15,83.31,Mumbai,25.83
2025-06-18 09:30:00+00:00,27.8,84.52,Mumbai,25.67
2025-06-18 10:30:00+00:00,27.2,89.12,Mumbai,25.74
2025-06-18 11:30:00+00:00,27.1,88.32,Mumbai,25.53
2025-06-18 12:30:00+00:00,26.8,94.27,Mumbai,26.06
2025-06-18 13:30:00+00:00,26.6,92.87,Mumbai,25.67
2025-06-18 14:30:00+00:00,26.6,92.04,Mumbai,25.55
2025-06-18 15:30:00+00:00,26.85,91.51,Mumbai,25.73
2025-06-18 16:30:00+00:00,26.65,92.05,Mumbai,25.61
2025-06-18 17:30:00+00:00,26.05,92.29,Mumbai,25.04
2025-06-18 18:30:00+00:00,26.1,91.74,Mumbai,25.02
2025-06-18 19:30:00+00:00,26.55,91.22,Mumbai,25.39
2025-06-18 20:30:00+00:00,26.45,90.94,Mumbai,25.25
2025-06-18 21:30:00+00:00,26.4,90.13,Mumbai,25.09
2025-06-18 22:30:00+00:00,26.55,89.87,Mumbai,25.2
2025-06-18 23:30:00+00:00,26.4,91.48,Mumbai,25.28
2025-06-19 00:30:00+00:00,26.8,89.62,Mumbai,25.41
2025-06-19 01:30:00+00:00,27.05,92.07,Mumbai,26.0
2025-06-19 02:30:00+00:00,27.0,91.52,Mumbai,25.88
2025-06-19 03:30:00+00:00,27.85,86.56,Mumbai,26.01
2025-06-19 04:30:00+00:00,27.1,88.58,Mumbai,25.56
2025-06-19 05:30:00+00:00,25.55,90.89,Mumbai,24.36
2025-06-19 06:30:00+00:00,24.35,97.63,Mumbai,24.07
2025-06-19 07:30:00+00:00,26.3,89.58,Mumbai,24.92
2025-06-19 08:30:00+00:00,25.3,90.05,Mumbai,24.0
2025-06-19 09:30:00+00:00,24.45,93.04,Mumbai,23.56
2025-06-19 10:30:00+00:00,24.95,96.48,Mumbai,24.52
2025-06-19 11:30:00+00:00,26.15,90.38,Mumbai,24.88
2025-06-19 12:30:00+00:00,28.4,83.83,Mumbai,26.15
2025-06-19 13:30:00+00:00,26.65,90.96,Mumbai,25.45
2025-06-19 14:30:00+00:00,27.25,89.65,Mumbai,25.86
2025-06-19 15:30:00+00:00,26.75,88.82,Mumbai,25.25
2025-06-19 16:30:00+00:00,26.8,88.29,Mumbai,25.23
2025-06-19 17:30:00+00:00,25.6,91.71,Mumbai,24.52
2025-06-19 18:30:00+00:00,25.95,92.28,Mumbai,24.94
2025-06-19 19:30:00+00:00,26.4,90.13,Mumbai,25.09
2025-06-19 20:30:00+00:00,27.45,87.56,Mumbai,25.76
2025-06-19 21:30:00+00:00,27.55,84.24,Mumbai,25.39
2025-06-19 22:30:00+00:00,27.3,82.22,Mumbai,24.86
2025-06-19 23:30:00+00:00,26.7,85.94,Mumbai,24.8
2025-06-20 00:30:00+00:00,28.05,84.04,Mumbai,25.84
2025-06-20 01:30:00+00:00,28.55,80.43,Mumbai,25.8
2025-06-20 02:30:00+00:00,29.45,74.99,Mumbai,25.85
2025-06-20 03:30:00+00:00,29.15,73.6,Mumbai,25.35
2025-06-20 04:30:00+00:00,28.95,75.58,Mumbai,25.46
2025-06-20 05:30:00+00:00,29.45,78.89,Mumbai,26.44
2025-06-20 06:30:00+00:00,27.6,83.99,Mumbai,25.4
2025-06-20 07:30:00+00:00,28.2,79.9,Mumbai,25.39
2025-06-20 08:30:00+00:00,27.85,81.79,Mumbai,25.32
2025-06-20 09:30:00+00:00,27.55,83.49,Mumbai,25.28
2025-06-20 10:30:00+00:00,27.7,81.77,Mumbai,25.18
2025-06-20 11:30:00+00:00,27.35,82.72,Mumbai,24.98
2025-06-20 12:30:00+00:00,28.0,85.55,Mumbai,26.01
2025-06-20 13:30:00+00:00,26.05,91.19,Mumbai,24.89
2025-06-20 14:30:00+00:00,26.6,89.87,Mumbai,25.25
2025-06-20 15:30:00+00:00,26.8,86.72,Mumbai,25.01
2025-06-20 16:30:00+00:00,26.65,87.23,Mumbai,24.93
2025-06-20 17:30:00+00:00,26.35,90.67,Mumbai,25.12
2025-06-20 18:30:00+00:00,25.5,93.09,Mumbai,24.61
2025-06-20 19:30:00+00:00,25.4,93.65,Mumbai,24.59
2025-06-20 20:30:00+00:00,24.85,95.9,Mumbai,24.34
2025-06-20 21:30:00+00:00,24.9,92.22,Mumbai,23.9
2025-06-20 22:30:00+00:00,25.25,94.48,Mumbai,24.55
2025-06-20 23:30:00+00:00,25.4,93.09,Mumbai,24.51
2025-06-21 00:30:00+00:00,27.6,83.24,Mumbai,25.29
2025-06-21 01:30:00+00:00,28.3,84.82,Mumbai,26.2
2025-06-21 02:30:00+00:00,28.6,84.35,Mumbai,26.42
2025-06-21 03:30:00+00:00,29.2,81.71,Mumbai,26.62
2025-06-21 04:30:00+00:00,27.5,84.74,Mumbai,25.41
2025-06-21 05:30:00+00:00,29.5,79.6,Mumbai,26.59
2025-06-21 06:30:00+00:00,29.4,78.18,Mumbai,26.28
2025-06-21 07:30:00+00:00,30.05,75.08,Mumbai,26.43
2025-06-21 08:30:00+00:00,28.7,80.68,Mumbai,25.98
2025-06-21 09:30:00+00:00,28.55,81.88,Mumbai,26.01
2025-06-21 10:30:00+00:00,28.25,81.35,Mumbai,25.65
2025-06-21 11:30:00+00:00,28.55,81.15,Mumbai,25.91
2025-06-21 12:30:00+00:00,28.5,81.87,Mumbai,25.96
2025-06-21 13:30:00+00:00,28.3,81.85,Mumbai,25.77
2025-06-21 14:30:00+00:00,28.4,77.8,Mumbai,25.27
2025-06-21 15:30:00+00:00,28.05,81.82,Mumbai,25.52
2025-06-21 16:30:00+00:00,27.85,83.52,Mumbai,25.57
2025-06-21 17:30:00+00:00,26.95,83.67,Mumbai,24.72
2025-06-21 18:30:00+00:00,26.95,87.52,Mumbai,25.27
2025-06-21 19:30:00+00:00,25.85,89.82,Mumbai,24.51
2025-06-21 20:30:00+00:00,25.85,89.01,Mumbai,24.4
2025-06-21 21:30:00+00:00,26.25,87.72,Mumbai,24.61
2025-06-21 22:30:00+00:00,26.55,88.8,Mumbai,25.05
2025-06-21 23:30:00+00:00,25.7,90.35,Mumbai,24.43
2025-06-22 00:30:00+00:00,27.9,77.03,Mumbai,24.68
2025-06-22 01:30:00+00:00,27.5,81.99,Mumbai,25.02
2025-06-22 02:30:00+00:00,28.45,82.11,Mumbai,25.95
2025-06-22 03:30:00+00:00,27.4,82.23,Mumbai,24.95
2025-06-22 04:30:00+00:00,28.6,79.95,Mumbai,25.78
2025-06-22 05:30:00+00:00,28.85,80.94,Mumbai,26.16
2025-06-22 06:30:00+00:00,29.15,78.14,Mumbai,26.04
2025-06-22 07:30:00+00:00,28.5,82.11,Mumbai,26.0
2025-06-22 08:30:00+00:00,28.9,79.04,Mumbai,25.93
2025-06-22 09:30:00+00:00,29.05,77.2,Mumbai,25.8
2025-06-22 10:30:00+00:00,28.75,75.33,Mumbai,25.24
2025-06-22 11:30:00+00:00,28.4,78.5,Mumbai,25.37
2025-06-22 12:30:00+00:00,28.25,79.43,Mumbai,25.37
2025-06-22 13:30:00+00:00,26.4,86.95,Mumbai,24.65
2025-06-22 14:30:00+00:00,26.8,86.72,Mumbai,25.01
2025-06-22 15:30:00+00:00,27.0,85.71,Mumbai,25.06
2025-06-22 16:30:00+00:00,25.95,88.75,Mumbai,24.46
2025-06-22 17:30:00+00:00,25.8,90.36,Mumbai,24.53
2025-06-22 18:30:00+00:00,26.2,90.66,Mumbai,24.97
2025-06-22 19:30:00+00:00,26.1,89.84,Mumbai,24.76
2025-06-22 20:30:00+00:00,26.05,91.19,Mumbai,24.89
2025-06-22 21:30:00+00:00,25.85,91.18,Mumbai,24.69
2025-06-22 22:30:00+00:00,26.25,91.2,Mumbai,25.09
2025-06-22 23:30:00+00:00,26.2,89.58,Mumbai,24.82
2025-06-23 00:30:00+00:00,27.85,81.79,Mumbai,25.32
2025-06-23 01:30:00+00:00,26.95,87.26,Mumbai,25.23
2025-06-23 02:30:00+00:00,28.3,81.36,Mumbai,25.7
2025-06-23 03:30:00+00:00,26.55,87.48,Mumbai,24.87
2025-06-23 04:30:00+00:00,27.75,83.51,Mumbai,25.48
2025-06-23 05:30:00+00:00,27.5,83.98,Mumbai,25.3
2025-06-23 06:30:00+00:00,28.05,84.29,Mumbai,25.88
2025-06-23 07:30:00+00:00,27.45,80.77,Mumbai,24.79
2025-06-23 08:30:00+00:00,27.05,80.71,Mumbai,24.4
2025-06-23 09:30:00+00:00,27.6,82.5,Mumbai,25.19
2025-06-23 10:30:00+00:00,27.05,85.2,Mumbai,25.04
2025-06-23 11:30:00+00:00,26.95,82.92,Mumbai,24.62
